sigla;nome;cred_aula;cred_trabalho;ch_total
5970427;Instrumentação e Orquestração II;2;0;30
5970578;Instrumento complementar I;1;1;45
5970579;Instrumento complementar II;1;1;45
5970683;Instrumento Complementar III;1;1;45
5970684;Instrumento complementar IV;1;1;45
5970685;Instrumento Complementar V;1;1;45
5970686;Instrumento Complementar VI;1;1;45
5971348;Instrumento Complementar VII;1;1;45
5971349;Instrumento Complementar VIII;1;1;45
5970273;Instrumento II;1;3;105
5970274;Instrumento III;1;3;105
5970275;Instrumento IV;1;3;105
5970001;Instrumento ou Canto I;1;3;105
5970276;Instrumento V;1;3;105
5970277;Instrumento VI;1;3;105
5970278;Instrumento VII;1;3;105
5970279;Instrumento VIII;1;3;105
5930128;Integração do Estudante de Química na Universidade e na Profissão;2;0;30
5953027;Inteligência Artificial;4;1;90
5954013;Inteligência Artificial;4;2;120
5955027;Inteligência Artificial;4;1;90
5962041;Inteligência Competitiva com Enfoque Empreendedor I;4;1;90
5962126;Inteligência Competitiva com Enfoque Empreendedor I;4;2;120
5962042;Inteligência Competitiva com Enfoque Empreendedor II;4;1;90
5962127;Inteligência Competitiva com Enfoque Empreendedor II;4;2;120
5962133;Inteligência Competitiva com Enfoque Empreendedor III;4;2;120
5953034;Interação Usuário-computador;4;0;60
5955034;Interação Usuário-computador;4;0;60
5940146;Intervenção Individual em Desenvolvimento de Carreira;4;2;120
5940155;Intervenção Individual em Desenvolvimento de Carreira II;4;2;120
5920879;Introdução  à  Biogeografia  Histórica;2;0;30
5962023;Introdução à Administração;2;0;30
5962129;Introdução à Administração;2;1;60
5940085;Introdução à Análise do Discurso;2;1;60
5952031;Introdução à Análise Funcional;4;0;60
5962089;Introdução à Arquivologia;4;0;60
5962108;Introdução à Arquivologia e Documentação;4;1;90
5910183;Introdução à Automação de Equipamentos Biomédicos;4;0;60
5955006;Introdução à Computação Evolutiva;2;0;30
5952010;Introdução à Computação I;4;0;60
5954001;Introdução à Computação I;4;2;120
5952011;Introdução à Computação II;4;1;90
5954006;Introdução à Computação II;4;2;120
5910194;Introdução à Estatística;2;0;30
5962007;Introdução à Estatística;2;0;30
5970388;Introdução à Etnomusicologia;2;1;60
5940144;Introdução à Etnopsicologia;2;2;90
5940686;Introdução à Etnopsicologia;2;1;60
5910140;Introdução à Física do Estado Sólido;4;0;60
5953003;Introdução à Física Estatística;4;0;60
5955003;Introdução à Física Estatística;4;0;60
5910182;Introdução à Física Nuclear;4;0;60
5930121;Introducão à Fotoquímica;2;0;30
5930672;Introdução à Geologia e Ecologia;4;0;60
5955013;Introdução à Inferência Estatística;4;0;60
5953019;Introdução à Informática Biomédica;1;0;15
5955019;Introdução à Informática Biomédica;1;0;15
5910230;Introdução à Instrumentação Biomédica;4;0;60
5961123;Introdução à Língua Brasileira de Sinais;2;0;30
5954003;Introdução à Lógica Digital;2;1;60
5910136;Introdução à Medicina Nuclear;4;0;60
5930705;Introdução à Modelagem Molecular;2;1;60
5962088;Introdução à Museologia;2;0;30
5910198;Introdução à Neurociência Computacional;4;0;60
5953009;Introdução à Neurociência Computacional;4;0;60
5955009;Introdução à Neurociência Computacional;4;0;60
5961036;Introdução à Pedagogia: Organização do Trabalho Pedagógico;4;0;60
5961066;Introdução a Pesquisa Educacional;2;1;60
5931040;Introdução à Polímeros;2;0;30
5940696;Introdução à Prática na Abordagem Cognitivo-Comportamental I;2;2;90
5940722;Introdução à Prática na Abordagem Cognitivo-Comportamental II;2;2;90
5950122;Introdução à Probabilidade e à Estatística I;4;0;60
5950123;Introdução à Probabilidade e à Estatistica II;4;0;60
5952013;Introdução à Probabilidade e Estatística I;4;0;60
5952014;Introdução à Probabilidade e Estatística II;4;0;60
5970005;Introdução à Produção de Música Digital;2;1;60
5953011;Introdução à Programação Orientada a Objetos;2;1;60
5955011;Introdução à Programação Orientada a Objetos;2;1;60
5940152;Introdução à Psicologia;2;0;30
5930129;Introdução à Química Inorgânica Biológica;2;0;30
5931015;Introdução à Química Quântica;4;0;60
5930188;Introdução à Quimioinformática;2;1;60
5930127;Introdução à Quimiometria;2;0;30
5970440;Introdução à Regência Coral I;4;6;240
5970441;Introdução à Regência Coral II;4;6;240
5940153;Introdução à Sociologia;2;0;30
5955012;Introdução à Teoria de Probabilidade;4;0;60
5952042;Introdução à Teoria do Aprendizado Estatístico;4;1;90
5952021;Introdução à Teoria Qualitativa das Equações Diferenciais Ordinárias e Aplicações;4;0;60
5910189;Introdução ao Biomagnetismo;2;0;30
5931039;Introdução ao Curso de Licenciatura em Química;2;0;30
5971351;Introdução ao Violão de 8 Cordas \;1;3;105
5971352;Introdução ao Violão de 8 Cordas \;1;3;105
5961165;Introdução aos Estudos da Educação;2;2;90
5931028;Introdução aos Estudos da Educação em Ciências;2;1;60
5962065;Introdução aos Estudos Linguísticos;4;0;60
5962120;Introdução aos Estudos Linguísticos;4;1;90
5961170;Introdução aos Estudos Sobre Educação;2;0;30
5962086;Introdução aos Modelos de Recuperação da Informação;2;1;60
5952033;Introdução aos Problemas Inversos;4;0;60
5962052;Introdução aos Sistemas de Informação;2;0;30
5940024;Introdução às Ciências Sociais;3;1;75
5940622;Introdução às Ciências Sociais;3;1;75
5962118;Introdução às Tecnologias da Informação e Comunicação;4;1;90
5962005;Introdução às Tecnologias de Informação e Comunicação;2;1;60
5910188;Laboratório de Biofísica e Física do Corpo Humano;4;0;60
5910193;Laboratório Virtual de Tomografia por Emissão;2;1;60
5910180;Lasers em Medicina e Odontologia;4;0;60
5962130;Leitura do Café: fenômeno da informação e processos de pesquisa documental;2;1;60
5962107;Leitura e Literatura: Efeitos de Leitor;4;1;90
5961046;Leitura e Produção de Textos;2;0;30
5930704;Ligação Química;2;1;60
5970310;Linguagem e Estruturação Musicais I;3;1;75
5970311;Linguagem e Estruturação Musicais II;3;1;75
5962020;Linguagens Documentárias;2;1;60
5962061;Linguagens Documentárias em Bases de Dados;2;0;30
5962036;Linguagens Documentárias: Construção de Tesauros;4;1;90
5962062;Linguagens Documentárias: Sistemas de Classificação Bibliográfica;4;1;90
5954007;Linguagens e Paradigmas de Programação;4;2;120
5953015;Linguagens Formais e Teoria da Computação;4;0;60
5955015;Linguagens Formais e Teoria da Computação;4;0;60
5961039;Literatura Infantil;4;0;60
5940754;Ludoterapia de Orientação Psicanalítica I;2;3;120
5940765;Ludoterapia de Orientação Psicanalítica II;2;3;120
5940071;Ludoterapia Individual de Orientacao Psicanalitica I;3;4;165
5940072;Ludoterapia Individual de Orientacao Psicanalitica II;3;4;165
5930120;Macromoléculas e Tensoativos em Solução;2;0;30
5962097;Marketing para Unidades de Informação;4;0;60
5954002;Matemática Discreta;4;0;60
5952041;Matemática para Empreendedores;4;1;90
5910131;Mecânica Quântica;4;0;60
5910255;Mecânica Teórica;4;0;60
5930638;Mecanismos de Reações Orgânicas;2;0;30
5962058;Mediação Cultural: Organização de Acervos e Produtos;2;1;60
5962125;Mediação e Recepção da Informação;4;1;90
5962125;Mediação e Recepção da Informação;4;1;90
5962037;Mediação e Recepção de Informação;4;0;60
5952024;Medida e Integração;4;0;60
5962110;Memória, Museus e Informação;4;1;90
5962015;Memória, Sociedade e Informação;4;1;90
5931038;Metodologia Científica da Pesquisa em Ensino de Química e de Ciências;2;1;60
5940027;Metodologia Cientifica Em Psicologia;4;2;120
5962013;Metodologia Científica: Processos e Técnicas de Pesquisa;2;1;60
5961004;Metodologia da Pesquisa em Ciências da Educação;4;1;90
5920971;Metodologia da Pesquisa em Ensino de Biologia e de Ciências;4;0;60
5970681;Metodologia de Ensino de Música com Estágio Supervisionado I;2;5;180
5970681;Metodologia de Ensino de Música com Estágio Supervisionado I;2;5;180
5970682;Metodologia de Ensino de Música com Estágio Supervisionado II;2;5;180
5920320;Metodologia de Estudos Faunísticos:invertebrados;2;1;60
5961021;Metodologia do Ensino da Língua Portuguesa;4;0;60
5961024;Metodologia do Ensino de Ciências;4;0;60
5961026;Metodologia do Ensino de História e Geografia;4;0;60
5961022;Metodologia do Ensino de Matemática;4;0;60
5961175;Metodologia do Ensino em Química  II;2;1;60
5961174;Metodologia do Ensino em Química I;2;1;60
5970561;Metodologia e Projeto de Pesquisa;2;1;60
5970398;Metodologia na Educação Musical I;2;2;90
5970398;Metodologia na Educação Musical I;2;2;90
5971347;Metodologia na Educação Musical II;2;2;90
5971347;Metodologia na Educação Musical II;2;2;90
5940624;Metodologias de Pesquisa em Psicologia;3;1;75
5910217;Métodos de Deposição e Processamento de Filmes Finos;2;0;30
5952037;Métodos de Matemática e Aplicações;4;0;60
5910213;Métodos de Radiação Óptica;4;0;60
5931009;Métodos Instrumentais;6;0;90
5931064;Métodos Instrumentais;4;1;90
5930187;Métodos Matemáticos Aplicados à Físico-Química;4;0;60
5952009;Métodos Numéricos em Equações Diferenciais;4;1;90
5940659;Métodos Projetivos I;4;1;90
5940684;Métodos Projetivos II;4;1;90
5940687;Métodos Projetivos III;4;1;90
5940690;Métodos projetivos IV;4;1;90
5920313;Microbiologia;4;1;90
5920826;Microbiologia;4;1;90
5920826;Microbiologia;4;1;90
5920816;Microbiologia Geral;4;0;60
5953005;Mineração de Dados;4;2;120
5955005;Mineração de Dados;4;2;120
5930123;Mineralogia;4;0;60
5930123;Mineralogia;4;0;60
5931016;Mineralogia;2;0;30
5931055;Monografia Supervisionada em Química;2;0;30
5930248;Mudanças Climáticas;2;0;30
5920857;Mudanças Globais e o Ambiente;4;0;60
5920984;Mulheres: Poder, Ciência e Universidade;2;1;60
5970322;Música Brasileira I;2;1;60
5970322;Música Brasileira I;2;1;60
5970323;Música Brasileira II;2;1;60
5970323;Música Brasileira II;2;1;60
5970471;Música de Câmara I;2;0;30
5970471;Música de Câmara I;2;0;30
5970472;Música de Câmara II;2;0;30
5970472;Música de Câmara II;2;0;30
5970473;Música de Câmara III;2;0;30
5970473;Música de Câmara III;2;0;30
5970474;Música de Câmara IV;2;0;30
5970474;Música de Câmara IV;2;0;30
5970688;Música de Câmara V;2;0;30
5970688;Música de Câmara V;2;0;30
5970689;Música de Câmara VI;2;0;30
5970689;Música de Câmara VI;2;0;30
5971385;Música de Câmara VII;2;0;30
5971385;Música de Câmara VII;2;0;30
5971386;Música de Câmara VIII;2;0;30
5971386;Música de Câmara VIII;2;0;30
5970450;Música Eletroacústica I;4;0;60
5970451;Música Eletroacústica II;4;0;60
5970460;Música em Cena I;2;0;30
5970461;Música em Cena II;2;0;30
5970465;Música em Cena III;2;0;30
5970466;Música em Cena IV;2;0;30
5971294;Música em Cena V;2;0;30
5971295;Música em Cena VI;2;0;30
5920880;Mutagênese Ambiental;4;0;60
5940025;Neuroanatomia e Neurofisiologia;4;2;120
5940623;Neuroanatomia e Neurofisiologia;3;1;75
5940183;Neurobiologia da Ansiedade e da Depressão: Modelos Animais;8;0;120
5940672;Neurobiologia da Ansiedade e da Depressão: Modelos Animais;8;0;120
5920227;Neurofisiologia Comparada;4;0;60
5920844;Neurofisiologia Comparada;4;0;60
5920844;Neurofisiologia Comparada;4;0;60
5930189;Noções de Instrumentação e Automação dos Processos Industriais;4;0;60
5931003;Noções de Segurança em Laboratórios de Química;2;0;30
5962117;Normalização Documentária;2;0;30
5961044;Novas Tecnologias de Comunicação e Informação;4;0;60
5961106;Nutrição, Comportamento e Aprendizagem;2;1;60
5940195;O Psicólogo em uma Equipe do Programa de Saúde da Família: Desenvolvendo Programa de Promoção de Saúde na Comunidade I;2;2;90
5940724;O Psicólogo em uma Equipe do Programa de Saúde da Família: Desenvolvendo Programa de Promoção de Saúde na Comunidade I;2;3;120
5940196;O Psicólogo em uma Equipe do Programa de Saúde da Família: Desenvolvendo Programa de Promoção de Saúde na Comunidade II;2;2;90
5940735;O Psicólogo em uma Equipe do Programa de Saúde da Família: Desenvolvendo Programa de Promoção de Saúde na Comunidade II;2;3;120
5940693;Observação da Relação Mãe-Bebê-Família em uma Abordagem Psicanalítica I;2;2;90
5940699;Observação da Relação Mãe-Bebê-Família em uma Abordagem Psicanalítica II;2;2;90
5940156;Observação da Relação Mãe-bebê-família Numa Abordagem Psicanalítica I;2;2;90
5940157;Observação da Relação Mãe-bebê-família Numa Abordagem Psicanalítica II;2;2;90
5961178;Oficinas de Ensino de Biologia I;2;0;30
5961179;Oficinas de Ensino de Biologia II;2;0;30
5930695;Oleoquímica: Processos e Aplicações Industriais;2;1;60
5930227;Operações Unitárias I;4;0;60
5930228;Operações Unitárias II;4;0;60
5910181;Óptica Aplicada ao Diagnóstico Médico e à Análise de Tecidos;4;0;60
5930108;Orbitais Moleculares em Quimica;4;0;60
5962113;Organização da Informação Audiovisual;4;1;90
5954008;Organização de Computadores Digitais;4;1;90
5961103;Organização do Trabalho Acadêmico;2;1;60
5940140;Organização do Trabalho em Saúde junto à Comunidade;4;0;60
5940666;Organização do Trabalho em Saúde Junto à Comunidade;4;0;60
5961131;Orientação ao Trabalho de Conclusão de Curso;2;2;90
5940662;Orientação Profissional e de Carreira;4;1;90
5940017;Orientação Profissional I;4;1;90
5970485;Orquestra I;3;0;45
5970486;Orquestra II;3;0;45
5970487;Orquestra III;3;0;45
5970488;Orquestra IV;3;0;45
5970489;Orquestra V;3;0;45
5970490;Orquestra VI;3;0;45
5971353;Orquestra VII;3;0;45
5920929;Paleobiologia;2;1;60
5920812;Paleontologia;6;1;120
5920829;Paleontologia;4;1;90
5970575;Pedagogia da Voz I;2;0;30
5970575;Pedagogia da Voz I;2;0;30
5970576;Pedagogia da Voz II;2;0;30
5970576;Pedagogia da Voz II;2;0;30
5971282;Pedagogia da Voz III;2;0;30
5971283;Pedagogia da Voz IV;2;0;30
5971284;Pedagogia da Voz V;2;0;30
5971285;Pedagogia da Voz VI;2;0;30
5971286;Pedagogia da Voz VII;2;0;30
5971287;Pedagogia da Voz VIII;2;0;30
5970580;Pedagogia do Instrumento I;2;0;30
5970581;Pedagogia do Instrumento II;2;0;30
5971333;Pedagogia do Piano I;2;0;30
5971334;Pedagogia do Piano II;2;0;30
5971362;Pedagogia dos Instrumentos de Corda;2;0;30
5970512;Percepção Musical I;2;2;90
5970512;Percepção Musical I;2;2;90
5970513;Percepção Musical II;2;2;90
5970513;Percepção Musical II;2;2;90
5970514;Percepção Musical III;2;2;90
5970515;Percepção Musical IV;2;2;90
5970516;Percepção Musical V;2;2;90
5970517;Percepção Musical VI;2;2;90
5970389;Percussão Aplicada I;2;0;30
5970389;Percussão Aplicada I;2;0;30
5970390;Percussão Aplicada II;2;0;30
5970390;Percussão Aplicada II;2;0;30
5971364;Percussão I;1;3;105
5971365;Percussão II;1;3;105
5971366;Percussão III;1;3;105
5971367;Percussão IV;1;3;105
5971368;Percussão V;1;3;105
5971369;Percussão VI;1;3;105
5971370;Percussão VII;1;3;105
5971371;Percussão VIII;1;3;105
5931032;Pesquisa em Ensino de Química e de Ciências I;2;2;90
5931033;Pesquisa em Ensino de Química e de Ciências II;2;2;90
5970260;Piano Complementar  I;1;1;45
5970261;Piano Complementar  II;1;1;45
5970002;Piano em Grupo I;2;2;90
5970002;Piano em Grupo I;2;2;90
5970003;Piano em Grupo II;2;2;90
5970003;Piano em Grupo II;2;2;90
5971331;Piano em Grupo III;1;2;75
5971331;Piano em Grupo III;1;2;75
5971332;Piano em Grupo IV;1;2;75
5971332;Piano em Grupo IV;1;2;75
5971314;Piano I;1;3;105
5971315;Piano II;1;3;105
5971316;Piano III;1;3;105
5971317;Piano IV;1;3;105
5971318;Piano V;1;3;105
5971319;Piano VI;1;3;105
5971320;Piano VII;1;3;105
5971321;Piano VIII;1;3;105
5910222;Planejamento e Desenvolvimento Experimental;2;1;60
5962024;Planejamento e Informação;4;1;90
5962124;Planejamento e Informação;4;2;120
5920967;Política e Gestão Ambiental;4;0;60
5961119;Política e Gestão Educacional no Brasil;4;1;90
5961003;Política Educacional e Organização da Educação Básica I;4;0;60
5961142;Política Educacional e Organização da Educação Básica I;4;1;90
5961143;Política Educacional e Organização da Educação Básica II;4;0;60
5961104;Política Educacional e Organização da Escola Básica II;4;1;90
5962105;Políticas Públicas, Culturais e de Informação;4;1;90
5960124;Prática de Ensino de Biologia I;4;2;120
5960125;Prática de Ensino de Biologia II;4;3;150
5940417;Pratica de Ensino de Psicologia II - Estágio Docente;4;2;120
5961122;Prática de Ensino em Psicologia I: Currículo e Programas;4;3;150
5970454;Prática de Repertório de Canto I;2;2;90
5970455;Prática de Repertório de Canto II;2;2;90
5970456;Prática de Repertório de Canto III;2;2;90
5970457;Prática de Repertório de Canto IV;2;2;90
5970458;Prática de Repertório de Canto V;2;2;90
5970459;Prática de Repertório de Canto VI;2;2;90
5930247;Prática Desportiva;2;0;30
5960120;Prática Musical na Formação Docente;2;0;30
5920884;Práticas  em  Ficologia;3;0;45
5961054;Práticas de Administração da Educação;4;0;60
5940931;Práticas de Pesquisa em Percepção e Áreas Afins;2;1;60
5961051;Práticas de Supervisão Educacional;4;0;60
5940142;Práticas em Psicologia Social I;4;4;180
5940692;Práticas em Psicologia Social I;4;4;180
5940143;Práticas em Psicologia Social II;4;4;180
5940698;Práticas em Psicologia Social II;4;4;180
5971373;Práticas Interpretativas I;1;2;75
5971374;Práticas Interpretativas II;1;2;75
5971375;Práticas Interpretativas III;1;2;75
5940756;Práticas supervisionadas I;2;2;90
